power.draw [W]
68.96
68.96
68.96
68.96
68.96
68.96
68.96
68.96
68.96
68.96
68.96
68.96
68.96
68.96
68.96
68.96
68.96
68.96
68.96
68.96
68.96
68.96
68.96
68.96
68.96
68.96
68.96
68.96
68.96
68.96
68.96
68.96
68.96
68.96
68.96
68.96
68.96
68.96
68.96
68.96
68.96
68.96
68.96
68.96
68.96
68.96
68.96
68.96
68.96
68.96
68.96
68.96
68.96
68.96
68.96
68.96
68.96
68.96
68.96
68.96
68.96
68.96
68.96
68.96
68.96
68.96
68.96
68.96
68.96
68.96
68.96
68.96
68.96
68.96
68.96
68.96
68.96
57.67
57.67
57.67
57.67
57.67
57.67
57.67
57.67
57.67
57.67
57.67
57.67
57.67
57.67
57.67
57.67
57.67
57.67
57.67
57.67
57.67
57.67
57.67
57.67
57.67
57.67
57.67
57.67
57.67
57.67
57.67
57.67
57.67
57.67
57.67
57.67
57.67
57.67
57.67
57.67
57.67
57.67
57.67
57.67
57.67
57.67
57.67
57.67
57.67
57.67
57.67
57.67
57.67
57.67
57.67
57.67
57.67
57.67
57.67
57.67
57.67
57.67
57.67
57.67
57.67
57.67
57.67
57.67
57.67
57.67
57.67
57.67
57.67
57.67
57.67
57.67
57.67
57.67
57.67
57.67
57.67
57.67
57.67
57.67
57.67
57.67
57.67
57.67
57.67
57.67
57.67
57.67
57.67
57.67
57.67
57.67
41.82
41.82
41.82
41.82
41.82
41.82
41.82
41.82
41.82
41.82
41.82
41.82
41.82
41.82
41.82
41.82
41.82
41.82
41.82
41.82
41.82
41.82
41.82
41.82
41.82
41.82
41.82
41.82
41.82
41.82
41.82
41.82
41.82
41.82
41.82
41.82
41.82
41.82
41.82
41.82
41.82
41.82
41.82
41.82
41.82
41.82
41.82
41.82
41.82
41.82
41.82
41.82
41.82
41.82
41.82
41.82
41.82
41.82
41.82
41.82
41.82
41.82
41.82
41.82
41.82
41.82
41.82
41.82
41.82
41.82
41.82
41.82
41.82
41.82
41.82
41.82
41.82
41.82
41.82
41.82
41.82
41.82
41.82
41.82
41.82
41.82
41.82
41.82
41.82
41.82
41.82
41.82
41.82
41.82
41.82
41.82
41.82
23.50
23.50
23.50
23.50
23.50
23.50
23.50
23.50
23.50
23.50
23.50
23.50
23.50
23.50
23.50
23.50
23.50
23.50
23.50
23.50
23.50
23.50
23.50
23.50
23.50
23.50
23.50
23.50
23.50
23.50
23.50
23.50
23.50
23.50
23.50
23.50
23.50
23.50
23.50
23.50
23.50
23.50
23.50
23.50
23.50
23.50
23.50
23.50
23.50
23.50
23.50
23.50
23.50
23.50
23.50
23.50
23.50
23.50
23.50
23.50
23.50
23.50
23.50
23.50
23.50
23.50
23.50
23.50
23.50
23.50
23.50
23.50
23.50
23.50
23.50
23.50
23.50
23.50
23.50
23.50
23.50
23.50
23.50
23.50
23.50
23.50
23.50
23.50
23.50
23.50
23.50
23.50
23.50
23.50
23.50
23.50
19.98
19.98
19.98
19.98
19.98
19.98
19.98
19.98
19.98
19.98
19.98
19.98
19.98
19.98
19.98
19.98
19.98
19.98
19.98
19.98
19.98
19.98
19.98
19.98
19.98
19.98
19.98
19.98
19.98
19.98
19.98
19.98
19.98
19.98
19.98
19.98
19.98
19.98
19.98
19.98
19.98
19.98
19.98
19.98
19.98
19.98
19.98
19.98
19.98
19.98
19.98
19.98
19.98
19.98
19.98
19.98
19.98
19.98
19.98
19.98
19.98
19.98
19.98
19.98
19.98
19.98
19.98
19.98
19.98
19.98
19.98
19.98
19.98
19.98
19.98
19.98
19.98
19.98
19.98
19.98
19.98
19.98
19.98
19.98
19.98
19.98
19.98
19.98
19.98
19.98
19.98
19.98
19.98
19.98
19.98
19.98
18.30
18.30
18.30
18.30
18.30
18.30
18.30
18.30
18.30
18.30
18.30
18.30
18.30
18.30
18.30
18.30
18.30
18.30
18.30
18.30
18.30
18.30
18.30
18.30
18.30
18.30
18.30
18.30
18.30
18.30
18.30
18.30
18.30
18.30
18.30
18.30
18.30
18.30
18.30
18.30
18.30
18.30
18.30
18.30
18.30
18.30
18.30
18.30
18.30
18.30
18.30
18.30
18.30
18.30
18.30
18.30
18.30
18.30
18.30
18.30
18.30
18.30
18.30
18.30
18.30
18.30
18.30
18.30
18.30
18.30
18.30
18.30
18.30
18.30
18.30
18.30
18.30
18.30
18.30
18.30
18.30
18.30
18.30
18.30
18.30
18.30
18.30
18.30
18.30
18.30
18.30
18.30
18.30
18.30
18.30
18.30
17.59
17.59
17.59
17.59
