power.draw [W]
17.87
17.87
17.87
17.87
17.87
17.87
17.87
17.87
17.87
17.87
17.87
17.87
17.87
17.87
17.87
17.87
17.87
17.87
17.87
17.87
17.87
17.87
17.87
17.87
17.87
17.87
17.87
17.87
17.87
17.87
17.87
17.87
17.87
17.87
17.87
17.87
17.87
17.87
17.87
17.87
17.87
17.87
17.87
17.87
17.87
17.87
17.87
17.87
17.87
17.87
17.87
17.87
17.87
17.87
17.87
17.87
17.87
17.26
17.26
17.26
17.26
17.26
17.26
17.26
17.26
17.26
17.26
17.26
17.26
17.26
17.26
17.26
17.26
17.26
17.26
17.26
17.26
17.26
17.26
17.26
17.26
17.26
17.26
17.26
17.26
17.26
17.26
17.26
17.26
17.26
17.26
17.26
17.26
17.26
17.26
17.26
17.26
17.26
17.26
17.26
17.26
17.26
17.26
17.26
17.26
