power.draw [W]
424.90
424.90
424.90
439.90
439.90
439.90
439.90
439.90
439.90
439.90
439.90
439.90
439.90
446.51
446.51
446.51
446.51
446.51
446.51
446.51
446.51
446.51
446.51
451.75
451.75
451.75
451.75
451.75
451.75
451.75
451.75
451.75
451.75
457.20
457.20
457.20
457.20
457.20
457.20
457.20
457.20
457.20
457.20
463.31
463.31
463.31
463.31
463.31
463.31
463.31
463.31
463.31
457.88
457.88
457.88
457.88
457.88
457.88
457.88
457.88
457.88
457.88
454.22
454.22
454.22
454.22
454.22
454.22
454.22
454.22
454.22
454.22
452.58
452.58
452.58
452.58
452.58
452.58
452.58
452.58
452.58
452.58
452.27
452.27
452.27
452.27
452.27
452.27
452.27
452.27
452.27
452.27
451.79
451.79
451.79
451.79
451.79
451.79
451.79
451.79
451.79
451.79
449.39
449.39
449.39
449.39
449.39
449.39
449.39
449.39
449.39
449.39
448.17
448.17
448.17
448.17
448.17
448.17
448.17
448.17
448.17
448.17
448.46
448.46
448.46
448.46
448.46
448.46
448.46
448.46
448.46
448.46
448.44
448.44
448.44
448.44
448.44
448.44
448.44
448.44
448.44
448.19
448.19
448.19
448.19
448.19
448.19
448.19
448.19
448.19
448.19
448.24
448.24
448.24
448.24
448.24
448.24
448.24
448.24
448.24
448.24
449.27
449.27
449.27
449.27
449.27
449.27
449.27
449.27
449.27
449.27
450.59
450.59
450.59
450.59
450.59
450.59
450.59
450.59
450.59
450.59
452.20
452.20
452.20
452.20
452.20
452.20
452.20
452.20
452.20
452.20
451.29
451.29
451.29
451.29
451.29
451.29
451.29
451.29
451.29
451.29
449.85
449.85
449.85
449.85
449.85
449.85
449.85
449.85
449.85
449.85
449.18
449.18
449.18
449.18
449.18
449.18
449.18
449.18
449.18
447.52
447.52
447.52
447.52
447.52
447.52
447.52
447.52
447.52
447.52
447.18
447.18
447.18
447.18
447.18
447.18
447.18
447.18
447.18
447.18
447.34
447.34
447.34
447.34
447.34
447.34
447.34
447.34
447.34
447.34
448.14
448.14
448.14
448.14
448.14
448.14
448.14
448.14
448.14
448.14
449.08
449.08
449.08
449.08
449.08
449.08
449.08
449.08
449.08
449.08
451.11
451.11
451.11
451.11
451.11
451.11
451.11
451.11
451.11
451.11
452.18
452.18
452.18
452.18
452.18
452.18
452.18
452.18
452.18
452.18
450.85
450.85
450.85
450.85
450.85
450.85
450.85
450.85
450.85
450.85
449.74
449.74
449.74
449.74
449.74
449.74
449.74
449.74
449.74
448.00
448.00
448.00
448.00
448.00
448.00
448.00
448.00
448.00
448.00
447.08
447.08
447.08
447.08
447.08
447.08
447.08
447.08
447.08
447.08
448.12
448.12
448.12
448.12
448.12
448.12
448.12
448.12
448.12
448.12
448.56
448.56
448.56
448.56
448.56
448.56
448.56
448.56
448.56
448.56
449.08
449.08
449.08
449.08
449.08
449.08
449.08
449.08
449.08
449.08
450.27
450.27
450.27
450.27
450.27
450.27
450.27
450.27
450.27
450.27
451.41
451.41
451.41
451.41
451.41
451.41
451.41
451.41
451.41
451.41
451.26
451.26
451.26
451.26
451.26
451.26
451.26
451.26
451.26
451.26
450.56
450.56
450.56
450.56
450.56
450.56
450.56
450.56
450.56
449.52
449.52
449.52
449.52
449.52
449.52
449.52
449.52
449.52
449.52
447.67
447.67
447.67
447.67
447.67
447.67
447.67
447.67
447.67
447.67
448.36
448.36
448.36
448.36
448.36
448.36
448.36
448.36
448.36
448.01
448.01
448.01
448.01
448.01
448.01
448.01
448.01
448.01
448.01
447.99
447.99
447.99
447.99
447.99
447.99
447.99
447.99
447.99
447.99
448.37
448.37
448.37
448.37
448.37
448.37
448.37
448.37
448.37
448.37
449.91
449.91
449.91
449.91
449.91
449.91
449.91
449.91
449.91
449.91
450.77
450.77
450.77
450.77
450.77
450.77
450.77
450.77
450.77
450.77
450.52
450.52
450.52
450.52
450.52
450.52
450.52
450.52
450.52
450.52
449.89
449.89
449.89
449.89
449.89
449.89
449.89
449.89
449.89
449.89
448.23
448.23
448.23
448.23
448.23
448.23
448.23
448.23
448.23
448.23
447.75
447.75
447.75
447.75
447.75
447.75
447.75
447.75
447.75
448.31
448.31
448.31
448.31
448.31
448.31
448.31
448.31
448.31
448.31
448.32
448.32
448.32
448.32
448.32
448.32
448.32
448.32
448.32
448.32
442.75
442.75
442.75
442.75
442.75
442.75
442.75
442.75
442.75
408.94
408.94
408.94
408.94
408.94
408.94
408.94
408.94
408.94
408.94
374.43
374.43
374.43
374.43
374.43
374.43
374.43
374.43
374.43
374.43
338.57
338.57
338.57
338.57
338.57
338.57
338.57
338.57
338.57
302.08
302.08
302.08
302.08
302.08
302.08
302.08
302.08
302.08
302.08
266.19
266.19
266.19
266.19
266.19
266.19
266.19
266.19
266.19
230.28
230.28
230.28
230.28
230.28
230.28
230.28
230.28
230.28
230.28
195.83
195.83
195.83
195.83
195.83
195.83
195.83
195.83
195.83
161.03
161.03
161.03
161.03
161.03
161.03
161.03
161.03
161.03
161.03
126.82
126.82
126.82
126.82
126.82
126.82
126.82
126.82
126.82
126.82
92.03
92.03
92.03
92.03
92.03
92.03
92.03
92.03
92.03
92.03
92.03
92.03
92.03
92.03
92.03
92.03
92.03
92.03
92.03
92.03
92.03
92.03
92.03
92.03
92.03
92.03
92.03
92.03
92.03
92.03
92.03
92.03
92.03
92.03
92.03
92.03
92.03
92.03
92.03
92.03
92.03
92.03
92.03
92.03
92.03
92.03
92.03
92.03
92.03
92.03
92.03
92.03
92.03
92.03
92.03
92.03
92.03
92.03
92.03
92.03
92.03
92.03
92.03
92.03
92.03
92.03
92.03
92.03
92.03
92.03
92.03
92.03
92.03
92.03
92.03
92.03
92.03
92.03
92.03
92.03
92.03
92.03
92.03
92.03
92.03
92.03
92.03
92.03
92.03
92.03
92.03
92.03
92.03
92.03
92.03
58.08
58.08
58.08
58.08
58.08
58.08
58.08
58.08
58.08
58.08
58.08
58.08
58.08
58.08
58.08
58.08
58.08
58.08
58.08
58.08
58.08
58.08
58.08
58.08
58.08
58.08
58.08
58.08
58.08
58.08
58.08
58.08
58.08
58.08
58.08
58.08
58.08
58.08
58.08
58.08
58.08
58.08
58.08
58.08
58.08
58.08
58.08
58.08
58.08
58.08
58.08
58.08
58.08
58.08
58.08
58.08
58.08
58.08
58.08
58.08
58.08
58.08
58.08
58.08
58.08
58.08
58.08
58.08
58.08
58.08
58.08
58.08
58.08
58.08
58.08
58.08
58.08
58.08
58.08
58.08
58.08
58.08
58.08
58.08
58.08
58.08
58.08
58.08
58.08
58.08
58.08
58.08
58.08
58.08
58.08
58.08
39.62
39.62
39.62
39.62
39.62
39.62
39.62
39.62
39.62
39.62
39.62
39.62
39.62
39.62
39.62
39.62
39.62
39.62
39.62
39.62
39.62
39.62
39.62
39.62
39.62
39.62
39.62
39.62
39.62
39.62
39.62
39.62
39.62
39.62
39.62
39.62
39.62
39.62
39.62
39.62
39.62
39.62
39.62
39.62
39.62
39.62
39.62
39.62
39.62
39.62
39.62
39.62
39.62
39.62
39.62
39.62
39.62
39.62
39.62
39.62
39.62
39.62
39.62
39.62
39.62
39.62
39.62
39.62
39.62
39.62
39.62
39.62
39.62
39.62
39.62
39.62
39.62
39.62
39.62
39.62
39.62
39.62
39.62
39.62
39.62
39.62
39.62
39.62
39.62
39.62
39.62
39.62
39.62
39.62
39.62
39.62
20.83
20.83
20.83
20.83
20.83
20.83
20.83
20.83
20.83
20.83
20.83
20.83
20.83
20.83
20.83
20.83
20.83
20.83
20.83
20.83
20.83
20.83
20.83
20.83
20.83
20.83
20.83
20.83
20.83
20.83
20.83
20.83
20.83
20.83
20.83
20.83
20.83
20.83
20.83
20.83
20.83
20.83
20.83
20.83
20.83
20.83
20.83
20.83
20.83
20.83
20.83
20.83
20.83
20.83
20.83
20.83
20.83
20.83
20.83
20.83
20.83
20.83
20.83
20.83
20.83
20.83
20.83
20.83
20.83
20.83
20.83
20.83
20.83
20.83
20.83
20.83
20.83
20.83
20.83
20.83
20.83
20.83
20.83
20.83
20.83
20.83
20.83
20.83
20.83
20.83
20.83
20.83
20.83
20.83
20.83
19.39
19.39
19.39
19.39
19.39
19.39
19.39
19.39
19.39
19.39
19.39
19.39
19.39
19.39
19.39
19.39
19.39
19.39
19.39
19.39
19.39
19.39
19.39
19.39
19.39
19.39
19.39
19.39
19.39
19.39
19.39
19.39
19.39
19.39
19.39
19.39
19.39
19.39
19.39
19.39
19.39
19.39
19.39
19.39
19.39
19.39
19.39
19.39
19.39
19.39
19.39
19.39
19.39
19.39
19.39
19.39
19.39
19.39
19.39
19.39
19.39
19.39
19.39
19.39
19.39
19.39
19.39
19.39
19.39
19.39
19.39
19.39
19.39
19.39
19.39
19.39
19.39
19.39
19.39
19.39
19.39
19.39
19.39
19.39
19.39
19.39
19.39
19.39
19.39
19.39
19.39
19.39
19.39
19.39
19.39
19.39
18.77
18.77
18.77
18.77
18.77
18.77
18.77
18.77
18.77
18.77
18.77
18.77
18.77
18.77
18.77
18.77
18.77
18.77
18.77
18.77
18.77
18.77
18.77
18.77
18.77
18.77
18.77
18.77
18.77
18.77
18.77
18.77
18.77
18.77
18.77
18.77
18.77
18.77
18.77
18.77
18.77
18.77
18.77
18.77
18.77
18.77
18.77
18.77
18.77
18.77
18.77
18.77
18.77
18.77
18.77
18.77
18.77
18.77
18.77
18.77
18.77
18.77
18.77
18.77
18.77
18.77
18.77
18.77
18.77
18.77
18.77
18.77
18.77
18.77
18.77
18.77
18.77
18.77
18.77
18.77
18.77
18.77
18.77
18.77
18.77
18.77
18.77
18.77
18.77
18.77
18.77
18.77
18.77
18.77
18.77
18.77
18.77
18.76
18.76
18.76
18.76
18.76
18.76
18.76
18.76
18.76
18.76
18.76
18.76
18.76
18.76
18.76
18.76
18.76
18.76
18.76
18.76
18.76
18.76
18.76
18.76
18.76
18.76
18.76
18.76
18.76
18.76
18.76
18.76
18.76
18.76
18.76
18.76
18.76
18.76
18.76
18.76
18.76
18.76
18.76
18.76
18.76
18.76
18.76
18.76
18.76
18.76
18.76
18.76
18.76
18.76
18.76
18.76
18.76
18.76
18.76
18.76
18.76
18.76
18.76
18.76
18.76
18.76
18.76
18.76
18.76
18.76
18.76
18.76
18.76
18.76
18.76
18.76
18.76
18.76
18.76
18.76
18.76
