power.draw [W]
19.78
19.78
19.78
19.78
19.78
19.78
19.78
19.78
19.78
19.78
19.78
19.78
19.78
19.78
19.78
19.78
19.78
19.78
19.78
18.16
18.16
18.16
18.16
18.16
18.16
18.16
18.16
18.16
18.16
18.16
18.16
18.16
18.16
18.16
18.16
18.16
18.16
18.16
18.16
18.16
18.16
18.16
18.16
18.16
18.16
18.16
18.16
18.16
18.16
18.16
18.16
18.16
18.16
18.16
18.16
18.16
18.16
18.16
18.16
18.16
18.16
18.16
18.16
18.16
18.16
18.16
18.16
18.16
18.16
18.16
18.16
18.16
18.16
18.16
18.16
18.16
18.16
18.16
18.16
18.16
18.16
18.16
18.16
18.16
18.16
18.16
18.16
18.16
18.16
18.16
18.16
18.16
18.16
18.16
18.16
18.16
18.16
18.16
18.16
18.16
18.16
18.16
18.16
18.16
18.16
18.16
18.16
18.16
18.16
18.16
18.16
18.16
18.16
18.16
18.16
17.31
17.31
17.31
17.31
17.31
17.31
17.31
17.31
17.31
17.31
17.31
17.31
17.31
17.31
17.31
17.31
17.31
17.31
17.31
17.31
17.31
17.31
17.31
17.31
17.31
17.31
17.31
17.31
17.31
17.31
17.31
17.31
17.31
17.31
17.31
17.31
17.31
17.31
17.31
17.31
17.31
17.31
17.31
17.31
17.31
17.31
17.31
17.31
17.31
17.31
17.31
17.31
17.31
17.31
17.31
17.31
17.31
17.31
17.31
17.31
17.31
17.31
17.31
17.31
17.31
17.31
17.31
17.31
17.31
17.31
17.31
17.31
17.31
17.31
17.31
17.31
17.31
17.31
17.31
17.31
17.31
17.31
17.31
17.31
17.31
17.31
17.31
17.31
17.31
17.31
17.31
17.31
17.31
17.31
17.31
17.31
17.52
17.52
17.52
17.52
17.52
17.52
17.52
17.52
17.52
17.52
17.52
17.52
17.52
17.52
17.52
17.52
17.52
17.52
17.52
17.52
17.52
17.52
17.52
17.52
17.52
17.52
17.52
17.52
17.52
17.52
17.52
17.52
17.52
17.52
17.52
17.52
17.52
17.52
17.52
17.52
17.52
17.52
17.52
17.52
17.52
17.52
17.52
17.52
17.52
17.52
17.52
17.52
17.52
17.52
17.52
17.52
17.52
